ID,Card Name,Type,Class,Tear,Cost Type,Level,Coast,Timing,Target,Scope Type,Value00,Value01,Value02,Value03,Value04,Value05,Value06,Card Explanation
301000,Donation,Spell,Support,Basic,Gold,1,0,AnyTime,Anywhere,,3,,,,,,,<Value00><Gold>를 획득합니다. 
301001,Battle sword,Equip,Weapon,Basic,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,[<@Attack><+><Value00>]
301002,Adventurer armor,Equip,Armor,Basic,Gold,1,2,AnyTime,FriendlyHero,,100,10,,,,,,[<@Hp><+><Value00>] |<@ADDef>+<Value01>| 
301003,Magic staff,Equip,Weapon,Basic,Gold,2,3,AnyTime,FriendlyHero,,15,,,,,,,[<@Power><+><Value00>] |<@Attack>+<Value01>|
301004,Adventurer bandana,Equip,Accessories,Basic,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,[<@AtkSpd><+><Value00>]
301005,Fire ball,Spell,Hit,Basic,Gold,2,3,RunTime,Field,Circle,100,2,,,,,,<Value01>의 범위에 <Value00>의 <AP>를 입힙니다.
301006,Lesser hero replicator,Spell,Support,Basic,Gold,1,1,AnyTime,FriendlyHero,,,,,,,,,2등급 이하의 <Hero>하나를 복사합니다.
301007,Test Card,Spell,Support,Legendary,Gold,5,4,AnyTime,Anywhere,,10,,,,,,,
301008,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301009,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301010,Test Card2,Spell,Hit,UnCommon,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301011,TestCard3,Equip,Weapon,Rare,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301012,TestCard4,Spell,Hit,Epic,Blood,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301013,TestCard5,Equip,Weapon,Common,Gold,1,3,AnyTime,EnemyHero,,10,,,,,,,
301014,TestCard6,Spell,Buff,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301015,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301016,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301017,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301018,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301019,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301020,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301021,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301022,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301023,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301024,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301025,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301026,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301027,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301028,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301029,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301030,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301031,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301032,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301033,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301034,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301035,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301036,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301037,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301038,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301039,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301040,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301041,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301042,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301043,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301044,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301045,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301046,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301047,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
301048,Battle sword,Equip,Weapon,Common,Gold,1,3,AnyTime,FriendlyHero,,10,,,,,,,
